day,contract_address,name,total_supply,total_stablecoin_supply
2025-07-30,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-30,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,90572138.27751003,317105678.4610648
2025-07-30,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,2202448.1197069995,317105678.4610648
2025-07-30,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,12408341.585991,317105678.4610648
2025-07-30,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,2789714.038759881,317105678.4610648
2025-07-30,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-30,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9402701.085850993,317105678.4610648
2025-07-30,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1356175.4537839226,317105678.4610648
2025-07-30,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,67480228.23321311,317105678.4610648
2025-07-29,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1397606.7881890426,317105678.4610648
2025-07-29,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,67209652.89319624,317105678.4610648
2025-07-29,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-29,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9805929.230088994,317105678.4610648
2025-07-29,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,2191669.3963989997,317105678.4610648
2025-07-29,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-29,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-29,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,2807310.0193823893,317105678.4610648
2025-07-29,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13997342.585991,317105678.4610648
2025-07-29,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,92163102.30106203,317105678.4610648
2025-07-28,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-28,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,90228456.04266204,317105678.4610648
2025-07-28,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,2355890.4479569998,317105678.4610648
2025-07-28,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13997342.585991,317105678.4610648
2025-07-28,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-28,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9495548.406805994,317105678.4610648
2025-07-28,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1390031.538724628,317105678.4610648
2025-07-28,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,68091248.98070323,317105678.4610648
2025-07-28,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3001543.6128580635,317105678.4610648
2025-07-28,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-27,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3049747.1979051265,317105678.4610648
2025-07-27,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-27,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,92885271.96002305,317105678.4610648
2025-07-27,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-27,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13997303.585991,317105678.4610648
2025-07-27,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3319366.4314099997,317105678.4610648
2025-07-27,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10514998.319534995,317105678.4610648
2025-07-27,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-27,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,66021232.96554402,317105678.4610648
2025-07-27,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1433522.9719264444,317105678.4610648
2025-07-26,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,66337039.48763479,317105678.4610648
2025-07-26,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1505883.4624832468,317105678.4610648
2025-07-26,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10561468.472152995,317105678.4610648
2025-07-26,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-26,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-26,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3084059.154403533,317105678.4610648
2025-07-26,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-26,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,4376273.469524,317105678.4610648
2025-07-26,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,14605701.585991,317105678.4610648
2025-07-26,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,95049591.42194304,317105678.4610648
2025-07-25,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-25,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,93086071.54098104,317105678.4610648
2025-07-25,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-25,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,14605701.585991,317105678.4610648
2025-07-25,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10709886.824490994,317105678.4610648
2025-07-25,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-25,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,66494466.079565555,317105678.4610648
2025-07-25,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1506837.8815212515,317105678.4610648
2025-07-25,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3272200.3999240003,317105678.4610648
2025-07-25,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3103825.9853976867,317105678.4610648
2025-07-24,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3036191.264597,317105678.4610648
2025-07-24,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3036034.587741149,317105678.4610648
2025-07-24,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,79323437.59201704,317105678.4610648
2025-07-24,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-24,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,14605696.585991,317105678.4610648
2025-07-24,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-24,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-24,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9935755.036135994,317105678.4610648
2025-07-24,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1508240.894994268,317105678.4610648
2025-07-24,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,66651899.934707776,317105678.4610648
2025-07-23,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-23,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10267412.789727993,317105678.4610648
2025-07-23,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1526417.4122961455,317105678.4610648
2025-07-23,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,67379540.77669461,317105678.4610648
2025-07-23,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-23,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3155962.196059,317105678.4610648
2025-07-23,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,2980836.1744677396,317105678.4610648
2025-07-23,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-23,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,70963650.20768803,317105678.4610648
2025-07-23,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13578981.579377001,317105678.4610648
2025-07-22,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3035047.921116343,317105678.4610648
2025-07-22,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13578977.948067002,317105678.4610648
2025-07-22,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-22,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,74734018.49101803,317105678.4610648
2025-07-22,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1523571.2524171646,317105678.4610648
2025-07-22,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,69512453.5024159,317105678.4610648
2025-07-22,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-22,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9305524.673998993,317105678.4610648
2025-07-22,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-22,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3256007.828551,317105678.4610648
2025-07-21,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-21,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,2156108.3270710004,317105678.4610648
2025-07-21,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,72569514.30286303,317105678.4610648
2025-07-21,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3075206.624370601,317105678.4610648
2025-07-21,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,14679180.867302002,317105678.4610648
2025-07-21,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-21,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9505491.404253993,317105678.4610648
2025-07-21,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-21,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,69829666.89642072,317105678.4610648
2025-07-21,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1632832.7529232476,317105678.4610648
2025-07-20,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,69810957.18528837,317105678.4610648
2025-07-20,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1637231.3995576426,317105678.4610648
2025-07-20,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9823307.923796993,317105678.4610648
2025-07-20,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-20,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3181436.0981448223,317105678.4610648
2025-07-20,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-20,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1993755.8048690003,317105678.4610648
2025-07-20,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-20,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,15679190.867302002,317105678.4610648
2025-07-20,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,72325618.12124003,317105678.4610648
2025-07-19,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1992710.6289220003,317105678.4610648
2025-07-19,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,12650845.867302002,317105678.4610648
2025-07-19,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3164856.47743959,317105678.4610648
2025-07-19,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,72959663.64983504,317105678.4610648
2025-07-19,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,69161983.3829142,317105678.4610648
2025-07-19,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1626741.7146208456,317105678.4610648
2025-07-19,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9463453.422157994,317105678.4610648
2025-07-19,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-19,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-19,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-18,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-18,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-18,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,73233056.65465604,317105678.4610648
2025-07-18,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1663844.0031020003,317105678.4610648
2025-07-18,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,12600382.144571003,317105678.4610648
2025-07-18,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3228560.3847404467,317105678.4610648
2025-07-18,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-18,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9497067.039565993,317105678.4610648
2025-07-18,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1777286.8285841413,317105678.4610648
2025-07-18,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,68368750.36001661,317105678.4610648
2025-07-17,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1774924.0999789701,317105678.4610648
2025-07-17,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,70567410.83563279,317105678.4610648
2025-07-17,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-17,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9524492.537596993,317105678.4610648
2025-07-17,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3663834.0670700003,317105678.4610648
2025-07-17,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-17,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-17,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3504715.485997299,317105678.4610648
2025-07-17,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,13400382.144571003,317105678.4610648
2025-07-17,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,72124277.52050704,317105678.4610648
2025-07-16,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-16,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,16910621.444571003,317105678.4610648
2025-07-16,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,3617036.074328,317105678.4610648
2025-07-16,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,74597843.09118904,317105678.4610648
2025-07-16,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1888569.7136662258,317105678.4610648
2025-07-16,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,70714403.80736496,317105678.4610648
2025-07-16,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-16,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,9887487.618671993,317105678.4610648
2025-07-16,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3423896.288162553,317105678.4610648
2025-07-16,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-15,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3373995.0284944857,317105678.4610648
2025-07-15,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-15,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,16910621.444571003,317105678.4610648
2025-07-15,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-15,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,77690674.23008604,317105678.4610648
2025-07-15,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,6307558.09349,317105678.4610648
2025-07-15,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,71876739.9613988,317105678.4610648
2025-07-15,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1889437.7965510197,317105678.4610648
2025-07-15,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10222767.727025993,317105678.4610648
2025-07-15,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-14,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,80502427.47984362,317105678.4610648
2025-07-14,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1879461.4799547608,317105678.4610648
2025-07-14,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10220620.540883994,317105678.4610648
2025-07-14,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-14,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-14,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3315302.1001046244,317105678.4610648
2025-07-14,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-14,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,6238385.47842,317105678.4610648
2025-07-14,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,16910621.444571003,317105678.4610648
2025-07-14,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,61332360.79344404,317105678.4610648
2025-07-13,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-13,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,17910623.444571003,317105678.4610648
2025-07-13,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-13,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,63688108.29399004,317105678.4610648
2025-07-13,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,82507662.24036929,317105678.4610648
2025-07-13,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1880019.5033377595,317105678.4610648
2025-07-13,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10485890.801777994,317105678.4610648
2025-07-13,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-13,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,6260008.786811,317105678.4610648
2025-07-13,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3156551.566841899,317105678.4610648
2025-07-12,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,6267865.897475,317105678.4610648
2025-07-12,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3296430.8824723703,317105678.4610648
2025-07-12,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,62774539.016820036,317105678.4610648
2025-07-12,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-12,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,17910623.444571003,317105678.4610648
2025-07-12,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-12,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-12,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,10848800.375513995,317105678.4610648
2025-07-12,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1879514.0503461212,317105678.4610648
2025-07-12,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,80345631.67730346,317105678.4610648
2025-07-11,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-11,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11434936.095353995,317105678.4610648
2025-07-11,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1877732.7069992295,317105678.4610648
2025-07-11,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,80490839.5863529,317105678.4610648
2025-07-11,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-11,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,6172464.68186,317105678.4610648
2025-07-11,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3288782.472655051,317105678.4610648
2025-07-11,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-11,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,63184456.369604036,317105678.4610648
2025-07-11,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,19910115.855561003,317105678.4610648
2025-07-10,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3256026.5636544684,317105678.4610648
2025-07-10,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,19910115.855561003,317105678.4610648
2025-07-10,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-10,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,67739654.87144104,317105678.4610648
2025-07-10,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1894685.2341149766,317105678.4610648
2025-07-10,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,78983430.81922148,317105678.4610648
2025-07-10,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-10,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11393337.846967995,317105678.4610648
2025-07-10,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-10,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1178967.3606259995,317105678.4610648
2025-07-09,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-09,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,981206.1473209995,317105678.4610648
2025-07-09,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,19218574.465214003,317105678.4610648
2025-07-09,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3222342.544018167,317105678.4610648
2025-07-09,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,72386480.49037103,317105678.4610648
2025-07-09,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-09,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,77836458.7424185,317105678.4610648
2025-07-09,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,1816803.6898982164,317105678.4610648
2025-07-09,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,12457972.351782996,317105678.4610648
2025-07-09,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-08,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,13314455.155443996,317105678.4610648
2025-07-08,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-08,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,75722640.19981323,317105678.4610648
2025-07-08,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2082333.9880954586,317105678.4610648
2025-07-08,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3237924.001010963,317105678.4610648
2025-07-08,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-08,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1277758.4088699995,317105678.4610648
2025-07-08,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-08,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,70310546.55176903,317105678.4610648
2025-07-08,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,18265253.123001,317105678.4610648
2025-07-07,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1378392.5004439994,317105678.4610648
2025-07-07,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,69839097.45498604,317105678.4610648
2025-07-07,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3290496.3869566773,317105678.4610648
2025-07-07,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,19765253.123001,317105678.4610648
2025-07-07,0x5d3a1ff2b6bab83b63cd9ad0787074081a52ef34,USDe,11981723.278825996,317105678.4610648
2025-07-07,0x111111a1a0667d36bd57c0a9f569b98057111111,USDH,0,317105678.4610648
2025-07-07,0x02c6a2fa58cc01a18b8d9e00ea48d65e4df26c70,feUSD,75979053.94170748,317105678.4610648
2025-07-07,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2133932.7619961137,317105678.4610648
2025-07-07,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-07,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-06,0xb88339cb7199b77e23db6e890353e22632ba630f,USDC,0,317105678.4610648
2025-07-06,0xfdd22ce6d1f66bc0ec89b20bf16ccb6670f55a5a,thBILL,0,317105678.4610648
2025-07-06,0xb50a96253abdf803d85efcdce07ad8becbc52bd5,USDHL,21265253.123001,317105678.4610648
2025-07-06,0x0ad339d66bf4aed5ce31c64bc37b3244b6394a77,USR,1323660.0483519994,317105678.4610648
2025-07-06,0xb8ce59fc3717ada4c02eadf9682a9e934f625ebb,USD₮0,70753594.45750104,317105678.4610648
2025-07-06,0xca79db4b49f608ef54a5cb813fbed3a6387bc645,USDXL,3369212.7286107833,317105678.4610648
2025-07-06,0x8ff0dd9f9c40a0d76ef1bcfaf5f98c1610c74bd8,USH,2276828.5521942507,317105678.4610648
